product,year,region,scope,scenario,unit,name,emissivity_type,emission_factor_co2
Ammonium nitrate,2021,North America,2,,tCO2/GJ,Electricity - grid,Fossil,0.0996951418679315
Urea,2021,North America,2,,tCO2/GJ,Electricity - grid,Fossil,0.0996951418679315
Ammonia,2021,Rest of Asia,2,,tCO2/GJ,Electricity - grid,Fossil,0.1361801141473708
Ammonium nitrate,2021,Rest of Asia,2,,tCO2/GJ,Electricity - grid,Fossil,0.1361801141473708
Urea,2021,Rest of Asia,2,,tCO2/GJ,Electricity - grid,Fossil,0.1361801141473708
Ammonia,2021,Russia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0873181705291233
Ammonium nitrate,2021,Russia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0873181705291233
Urea,2021,Russia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0873181705291233
Ammonia,2021,Europe,2,,tCO2/GJ,Electricity - grid,Fossil,0.0640826244366277
Ammonium nitrate,2021,Europe,2,,tCO2/GJ,Electricity - grid,Fossil,0.0640826244366277
Urea,2021,Europe,2,,tCO2/GJ,Electricity - grid,Fossil,0.0640826244366277
Ammonia,2021,India,2,,tCO2/GJ,Electricity - grid,Fossil,0.1966649600008648
Ammonium nitrate,2021,India,2,,tCO2/GJ,Electricity - grid,Fossil,0.1966649600008648
Urea,2021,India,2,,tCO2/GJ,Electricity - grid,Fossil,0.1966649600008648
Ammonia,2021,Middle East,2,,tCO2/GJ,Electricity - grid,Fossil,0.0731644569542084
Ammonium nitrate,2021,Middle East,2,,tCO2/GJ,Electricity - grid,Fossil,0.0731644569542084
Urea,2021,Middle East,2,,tCO2/GJ,Electricity - grid,Fossil,0.0731644569542084
Ammonia,2021,Africa,2,,tCO2/GJ,Electricity - grid,Fossil,0.1198175149174114
Ammonium nitrate,2021,Africa,2,,tCO2/GJ,Electricity - grid,Fossil,0.1198175149174114
Urea,2021,Africa,2,,tCO2/GJ,Electricity - grid,Fossil,0.1198175149174114
Ammonia,2021,Latin America,2,,tCO2/GJ,Electricity - grid,Fossil,0.0537917375621311
Ammonium nitrate,2021,Latin America,2,,tCO2/GJ,Electricity - grid,Fossil,0.0537917375621311
Urea,2021,Latin America,2,,tCO2/GJ,Electricity - grid,Fossil,0.0537917375621311
Ammonia,2021,Oceania,2,,tCO2/GJ,Electricity - grid,Fossil,0.1651299485185157
Ammonium nitrate,2021,Oceania,2,,tCO2/GJ,Electricity - grid,Fossil,0.1651299485185157
Urea,2021,Oceania,2,,tCO2/GJ,Electricity - grid,Fossil,0.1651299485185157
Ammonia,2021,China,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008398867741381
Ammonium nitrate,2021,China,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008398867741381
Urea,2021,China,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008398867741381
Ammonia,2021,North America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0007558657421933
Ammonium nitrate,2021,North America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0007558657421933
Urea,2021,North America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0007558657421933
Ammonia,2021,Rest of Asia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008398867741381
Ammonium nitrate,2021,Rest of Asia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008398867741381
Urea,2021,Rest of Asia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008398867741381
Ammonia,2021,Russia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008398867741381
Ammonium nitrate,2021,Russia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008398867741381
Urea,2021,Russia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008398867741381
Ammonia,2021,Europe,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0014944433224582
Ammonium nitrate,2021,Europe,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0014944433224582
Urea,2021,Europe,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0014944433224582
Ammonia,2021,India,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008398867741381
Ammonium nitrate,2021,India,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008398867741381
Urea,2021,India,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008398867741381
Ammonia,2021,Middle East,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0040113613005625
Ammonium nitrate,2021,Middle East,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0040113613005625
Urea,2021,Middle East,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0040113613005625
Ammonia,2021,Africa,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0100863178162205
Ammonium nitrate,2021,Africa,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0100863178162205
Urea,2021,Africa,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0100863178162205
Ammonia,2021,Latin America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0045922355217668
Ammonium nitrate,2021,Latin America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0045922355217668
Urea,2021,Latin America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0045922355217668
Ammonia,2021,Oceania,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0012717615873996
Ammonium nitrate,2021,Oceania,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0012717615873996
Urea,2021,Oceania,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0012717615873996
Ammonia,2021,China,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,China,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,China,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,Rest of Asia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,Rest of Asia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,Rest of Asia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,North America,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,North America,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,North America,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,Russia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,Russia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,Russia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,Europe,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,Europe,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,Europe,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,India,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,India,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,India,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,Middle East,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,Middle East,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,Middle East,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,Africa,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,Africa,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,Africa,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,Latin America,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,Latin America,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,Latin America,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,Oceania,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,Oceania,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,Oceania,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,Brazil,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,Brazil,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,Brazil,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,Saudi Arabia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,Saudi Arabia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,Saudi Arabia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,Namibia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,Namibia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,Namibia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,Australia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2021,Australia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2021,Australia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2021,China,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,China,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,China,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,Rest of Asia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,Rest of Asia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,Rest of Asia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,North America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,North America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,North America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,Russia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,Russia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,Russia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,Europe,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,Europe,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,Europe,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,India,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,India,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,India,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,Middle East,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,Middle East,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,Middle East,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,Africa,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,Africa,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,Africa,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,Latin America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,Latin America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,Latin America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,Oceania,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,Oceania,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,Oceania,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,Brazil,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,Brazil,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,Brazil,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,Saudi Arabia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,Saudi Arabia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,Saudi Arabia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,Namibia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,Namibia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,Namibia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,Australia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2021,Australia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2021,Australia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2021,China,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,China,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,China,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,Rest of Asia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,Rest of Asia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,Rest of Asia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,North America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,North America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,North America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,Russia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,Russia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,Russia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,Europe,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,Europe,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,Europe,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,India,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,India,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,India,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,Middle East,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,Middle East,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,Middle East,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,Africa,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,Africa,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,Africa,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,Latin America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,Latin America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,Latin America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,Oceania,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,Oceania,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,Oceania,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,Brazil,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,Brazil,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,Brazil,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,Saudi Arabia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,Saudi Arabia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,Saudi Arabia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,Namibia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,Namibia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,Namibia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,Australia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2021,Australia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2021,Australia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2021,China,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,China,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,China,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,Rest of Asia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,Rest of Asia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,Rest of Asia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,North America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,North America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,North America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,Russia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,Russia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,Russia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,Europe,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,Europe,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,Europe,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,India,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,India,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,India,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,Middle East,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,Middle East,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,Middle East,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,Africa,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,Africa,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,Africa,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,Latin America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,Latin America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,Latin America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,Oceania,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,Oceania,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,Oceania,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,Brazil,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,Brazil,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,Brazil,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,Saudi Arabia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,Saudi Arabia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,Saudi Arabia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,Namibia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,Namibia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,Namibia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,Australia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2021,Australia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2021,Australia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2021,China,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,China,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,China,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,Rest of Asia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,Rest of Asia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,Rest of Asia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,North America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,North America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,North America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,Russia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,Russia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,Russia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,Europe,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,Europe,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,Europe,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,India,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,India,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,India,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,Middle East,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,Middle East,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,Middle East,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,Africa,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,Africa,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,Africa,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,Latin America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,Latin America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,Latin America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,Oceania,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,Oceania,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,Oceania,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,Brazil,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,Brazil,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,Brazil,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,Saudi Arabia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,Saudi Arabia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,Saudi Arabia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,Namibia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,Namibia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,Namibia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2021,Australia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2021,Australia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,Australia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2021,China,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,Rest of Asia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,North America,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,Russia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,Europe,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,India,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,Middle East,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,Africa,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,Latin America,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,Oceania,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,Brazil,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,Saudi Arabia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,Namibia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2021,Australia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Ammonia,2021,Brazil,2,,tCO2/GJ,Electricity - grid,Fossil,0.0537917375621311
Ammonium nitrate,2021,Brazil,2,,tCO2/GJ,Electricity - grid,Fossil,0.0537917375621311
Urea,2021,Brazil,2,,tCO2/GJ,Electricity - grid,Fossil,0.0537917375621311
Ammonia,2021,Brazil,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0045922355217668
Ammonium nitrate,2021,Brazil,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0045922355217668
Urea,2021,Brazil,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0045922355217668
Ammonia,2021,Saudi Arabia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0731644569542084
Ammonium nitrate,2021,Saudi Arabia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0731644569542084
Urea,2021,Saudi Arabia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0731644569542084
Ammonia,2021,Saudi Arabia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0040113613005625
Ammonium nitrate,2021,Saudi Arabia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0040113613005625
Urea,2021,Saudi Arabia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0040113613005625
Ammonia,2021,Namibia,2,,tCO2/GJ,Electricity - grid,Fossil,0.1198175149174114
Ammonium nitrate,2021,Namibia,2,,tCO2/GJ,Electricity - grid,Fossil,0.1198175149174114
Urea,2021,Namibia,2,,tCO2/GJ,Electricity - grid,Fossil,0.1198175149174114
Ammonia,2021,Namibia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0100863178162205
Ammonium nitrate,2021,Namibia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0100863178162205
Urea,2021,Namibia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0100863178162205
Ammonia,2021,Australia,2,,tCO2/GJ,Electricity - grid,Fossil,0.1651299485185157
Ammonium nitrate,2021,Australia,2,,tCO2/GJ,Electricity - grid,Fossil,0.1651299485185157
Urea,2021,Australia,2,,tCO2/GJ,Electricity - grid,Fossil,0.1651299485185157
Ammonia,2021,Australia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0012717615873996
Ammonium nitrate,2021,Australia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0012717615873996
Urea,2021,Australia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0012717615873996
Ammonia,2022,China,2,,tCO2/GJ,Electricity - grid,Fossil,0.1715659553045305
Ammonium nitrate,2022,China,2,,tCO2/GJ,Electricity - grid,Fossil,0.1715659553045305
Urea,2022,China,2,,tCO2/GJ,Electricity - grid,Fossil,0.1715659553045305
Ammonia,2022,North America,2,,tCO2/GJ,Electricity - grid,Fossil,0.0935879965492861
Ammonium nitrate,2022,North America,2,,tCO2/GJ,Electricity - grid,Fossil,0.0935879965492861
Urea,2022,North America,2,,tCO2/GJ,Electricity - grid,Fossil,0.0935879965492861
Ammonia,2022,Rest of Asia,2,,tCO2/GJ,Electricity - grid,Fossil,0.1316855536903966
Ammonium nitrate,2022,Rest of Asia,2,,tCO2/GJ,Electricity - grid,Fossil,0.1316855536903966
